,code,exchange,month,num,price,year
8994,YRSBP,MOEX,6,4507320,87.5,2020
8995,YRSB,MOEX,9,17143584,168.0,2020
8996,YRSBP,MOEX,9,4507320,86.5,2020
8997,YRSB,MOEX,12,17143584,164.0,2020
8998,YRSBP,MOEX,12,4507320,89.0,2020
8999,YRSB,MOEX,3,17143584,222.0,2021
9000,YRSBP,MOEX,3,4507320,91.0,2021
9001,YRSB,MOEX,6,17143584,214.0,2021
9002,YRSBP,MOEX,6,4507320,91.5,2021
9003,YRSB,MOEX,9,17143584,218.0,2021
9004,YRSBP,MOEX,9,4507320,94.0,2021
9005,YRSB,MOEX,12,17143584,206.0,2021
9006,YRSBP,MOEX,12,4507320,91.0,2021
9007,YRSB,MOEX,3,17143584,146.0,2022
9008,YRSBP,MOEX,3,4507320,73.5,2022
9009,YRSB,MOEX,6,17143584,174.0,2022
9010,YRSBP,MOEX,6,4507320,83.0,2022
9011,YRSB,MOEX,9,17143584,182.0,2022
9012,YRSBP,MOEX,9,4507320,86.0,2022
9013,YRSB,MOEX,12,17143584,174.0,2022
9014,YRSBP,MOEX,12,4507320,82.5,2022
9015,YRSB,MOEX,3,17143584,210.0,2023
9016,YRSBP,MOEX,3,4507320,96.5,2023
9017,YRSB,MOEX,6,17143584,486.0,2023
9018,YRSBP,MOEX,6,4507320,176.0,2023
9019,YRSBP,MOEX,9,4507320,364.5,2023
9020,YRSB,MOEX,9,17143584,1324.0,2023
9021,YRSB,MOEX,12,17143584,1084.0,2023
9022,YRSBP,MOEX,12,4507320,265.5,2023
9023,YRSB,MOEX,3,17143584,1244.0,2024
9024,YRSBP,MOEX,3,4507320,291.5,2024
9025,YRSB,MOEX,3,17143584,20.621,2011
9026,YRSBP,MOEX,3,4507320,15.4,2011
9027,YRSB,MOEX,6,17143584,20.621,2011
9028,YRSBP,MOEX,6,4507320,15.4,2011
9029,YRSBP,MOEX,9,4507320,15.4,2011
9030,YRSB,MOEX,9,17143584,20.621,2011
9031,YRSB,MOEX,12,17143584,80.0,2011
9032,YRSBP,MOEX,12,4507320,93.73,2011
9033,YRSB,MOEX,3,17143584,84.967,2012
9034,YRSBP,MOEX,3,4507320,84.6,2012
9035,YRSB,MOEX,6,17143584,71.5,2012
9036,YRSBP,MOEX,6,4507320,71.03,2012
9037,YRSB,MOEX,9,17143584,95.442,2012
9038,YRSBP,MOEX,9,4507320,93.88,2012
9039,YRSB,MOEX,12,17143584,86.389,2012
9040,YRSBP,MOEX,12,4507320,86.97,2012
9041,YRSB,MOEX,3,17143584,82.48,2013
9042,YRSBP,MOEX,3,4507320,83.53,2013
9043,YRSB,MOEX,6,17143584,79.816,2013
9044,YRSBP,MOEX,6,4507320,78.37,2013
9045,YRSB,MOEX,9,17143584,70.015,2013
9046,YRSBP,MOEX,9,4507320,70.16,2013
9047,YRSB,MOEX,12,17143584,74.317,2013
9048,YRSBP,MOEX,12,4507320,71.05,2013
9049,YRSB,MOEX,3,17143584,74.351,2014
9050,YRSBP,MOEX,3,4507320,71.56,2014
9051,YRSB,MOEX,6,17143584,68.0,2014
9052,YRSBP,MOEX,6,4507320,75.97,2014
9053,YRSB,MOEX,9,17143584,74.892,2014
9054,YRSBP,MOEX,9,4507320,55.05,2014
9055,YRSB,MOEX,12,17143584,74.8,2014
9056,YRSBP,MOEX,12,4507320,43.0,2014
9057,YRSB,MOEX,3,17143584,50.1,2015
9058,YRSBP,MOEX,3,4507320,43.5,2015
9059,YRSB,MOEX,6,17143584,76.2,2015
9060,YRSBP,MOEX,6,4507320,60.0,2015
9061,YRSBP,MOEX,9,4507320,73.7,2015
9062,YRSB,MOEX,9,17143584,77.0,2015
9063,YRSB,MOEX,12,17143584,98.2,2015
9064,YRSBP,MOEX,12,4507320,85.0,2015
9065,YRSB,MOEX,3,17143584,101.1,2016
9066,YRSBP,MOEX,3,4507320,84.9,2016
9067,YRSB,MOEX,6,17143584,110.0,2016
9068,YRSBP,MOEX,6,4507320,82.9,2016
9069,YRSB,MOEX,9,17143584,150.0,2016
9070,YRSBP,MOEX,9,4507320,72.8,2016
9071,YRSB,MOEX,12,17143584,130.0,2016
9072,YRSBP,MOEX,12,4507320,70.3,2016
9073,YRSB,MOEX,3,17143584,142.5,2017
9074,YRSBP,MOEX,3,4507320,78.8,2017
9075,YRSB,MOEX,6,17143584,78.0,2017
9076,YRSBP,MOEX,6,4507320,50.0,2017
9077,YRSB,MOEX,9,17143584,100.0,2017
9078,YRSBP,MOEX,9,4507320,93.4,2017
9079,YRSB,MOEX,12,17143584,100.0,2017
9080,YRSBP,MOEX,12,4507320,109.3,2017
9081,YRSB,MOEX,3,17143584,91.5,2018
9082,YRSBP,MOEX,3,4507320,84.0,2018
9083,YRSB,MOEX,6,17143584,152.0,2018
9084,YRSBP,MOEX,6,4507320,109.6,2018
9085,YRSB,MOEX,9,17143584,140.0,2018
9086,YRSBP,MOEX,9,4507320,99.0,2018
9087,YRSB,MOEX,12,17143584,73.0,2018
9088,YRSBP,MOEX,12,4507320,65.0,2018
9089,YRSB,MOEX,3,17143584,118.0,2019
9090,YRSBP,MOEX,3,4507320,125.0,2019
9091,YRSB,MOEX,6,17143584,122.0,2019
9092,YRSBP,MOEX,6,4507320,74.0,2019
9093,YRSBP,MOEX,9,4507320,87.5,2019
9094,YRSB,MOEX,9,17143584,158.0,2019
9095,YRSB,MOEX,12,17143584,170.0,2019
9096,YRSBP,MOEX,12,4507320,89.0,2019
9097,YRSB,MOEX,3,17143584,172.0,2020
9098,YRSBP,MOEX,3,4507320,66.5,2020
9099,YRSB,MOEX,6,17143584,164.0,2020
9100,YRSBP,MOEX,6,4507320,87.5,2020
9101,YRSB,MOEX,9,17143584,168.0,2020
9102,YRSBP,MOEX,9,4507320,86.5,2020
9103,YRSB,MOEX,12,17143584,164.0,2020
9104,YRSBP,MOEX,12,4507320,89.0,2020
9105,YRSB,MOEX,3,17143584,222.0,2021
9106,YRSBP,MOEX,3,4507320,91.0,2021
9107,YRSB,MOEX,6,17143584,214.0,2021
9108,YRSBP,MOEX,6,4507320,91.5,2021
9109,YRSB,MOEX,9,17143584,218.0,2021
9110,YRSBP,MOEX,9,4507320,94.0,2021
9111,YRSB,MOEX,12,17143584,206.0,2021
9112,YRSBP,MOEX,12,4507320,91.0,2021
9113,YRSB,MOEX,3,17143584,146.0,2022
9114,YRSBP,MOEX,3,4507320,73.5,2022
9115,YRSB,MOEX,6,17143584,174.0,2022
9116,YRSBP,MOEX,6,4507320,83.0,2022
9117,YRSB,MOEX,9,17143584,182.0,2022
9118,YRSBP,MOEX,9,4507320,86.0,2022
9119,YRSB,MOEX,12,17143584,174.0,2022
9120,YRSBP,MOEX,12,4507320,82.5,2022
9121,YRSB,MOEX,3,17143584,210.0,2023
9122,YRSBP,MOEX,3,4507320,96.5,2023
9123,YRSB,MOEX,6,17143584,486.0,2023
9124,YRSBP,MOEX,6,4507320,176.0,2023
9125,YRSBP,MOEX,9,4507320,364.5,2023
9126,YRSB,MOEX,9,17143584,1324.0,2023
9127,YRSB,MOEX,12,17143584,1084.0,2023
9128,YRSBP,MOEX,12,4507320,265.5,2023
9129,YRSB,MOEX,3,17143584,1244.0,2024
9130,YRSBP,MOEX,3,4507320,291.5,2024
9131,TGKN,MOEX,12,1357945609114,0.0016,2011
9132,TGKN,MOEX,3,1357945609114,0.0015,2012
9133,TGKN,MOEX,6,1357945609114,0.0011,2012
9134,TGKN,MOEX,9,1357945609114,0.0013,2012
9135,TGKN,MOEX,12,1357945609114,0.0015,2012
9136,TGKN,MOEX,3,1357945609114,0.0015,2013
9137,TGKN,MOEX,6,1357945609114,0.0015,2013
9138,TGKN,MOEX,9,1357945609114,0.0016,2013
9139,TGKN,MOEX,12,1357945609114,0.0015,2013
9140,TGKN,MOEX,3,1357945609114,0.0016,2014
9141,TGKN,MOEX,6,1357945609114,0.0016,2014
9142,TGKN,MOEX,9,1357945609114,0.0016,2014
9143,TGKN,MOEX,12,1357945609114,0.0018,2014
9144,TGKN,MOEX,3,1357945609114,0.0017,2015
9145,TGKN,MOEX,6,1357945609114,0.0015,2015
9146,TGKN,MOEX,9,1357945609114,0.0013,2015
9147,TGKN,MOEX,12,1357945609114,0.0012,2015
9148,TGKN,MOEX,3,1357945609114,0.0012,2016
9149,TGKN,MOEX,6,1357945609114,0.0012,2016
9150,TGKN,MOEX,9,1357945609114,0.0023,2016
9151,TGKN,MOEX,12,1357945609114,0.0035,2016
9152,TGKN,MOEX,3,1357945609114,0.0033,2017
9153,TGKN,MOEX,6,1357945609114,0.003,2017
9154,TGKN,MOEX,9,1357945609114,0.0044,2017
9155,TGKN,MOEX,12,1357945609114,0.0052,2017
9156,TGKN,MOEX,3,1357945609114,0.0052,2018
9157,TGKN,MOEX,6,1357945609114,0.0053,2018
9158,TGKN,MOEX,9,1357945609114,0.0054,2018
9159,TGKN,MOEX,12,1357945609114,0.0051,2018
9160,TGKN,MOEX,3,1357945609114,0.0048,2019
9161,TGKN,MOEX,6,1357945609114,0.0045,2019
9162,TGKN,MOEX,9,1357945609114,0.0044,2019
9163,TGKN,MOEX,12,1357945609114,0.0041,2019
9164,TGKN,MOEX,3,1357945609114,0.003,2020
9165,TGKN,MOEX,6,1357945609114,0.0032,2020
9166,TGKN,MOEX,9,1357945609114,0.0031,2020
9167,TGKN,MOEX,12,1357945609114,0.003,2020
9168,TGKN,MOEX,3,1357945609114,0.003,2021
9169,TGKN,MOEX,6,1357945609114,0.0029,2021
9170,TGKN,MOEX,9,1357945609114,0.0028,2021
9171,TGKN,MOEX,12,1357945609114,0.0026,2021
9172,TGKN,MOEX,3,1357945609114,0.0026,2022
9173,TGKN,MOEX,6,1357945609114,0.0026,2022
9174,TGKN,MOEX,9,1357945609114,0.0021,2022
9175,TGKN,MOEX,12,1357945609114,0.0025,2022
9176,TGKN,MOEX,3,1357945609114,0.0041,2023
9177,TGKN,MOEX,6,1357945609114,0.0094,2023
9178,TGKN,MOEX,9,1357945609114,0.0185,2023
9179,TGKN,MOEX,12,1357945609114,0.0115,2023
9180,TGKN,MOEX,3,1357945609114,0.014,2024
9181,PAZA,MOEX,12,1567904,183.3,2011
9182,PAZA,MOEX,3,1567904,207.6,2012
9183,PAZA,MOEX,6,1567904,174.6,2012
9184,PAZA,MOEX,9,1567904,155.0,2012
9185,PAZA,MOEX,12,1567904,150.8,2012
9186,PAZA,MOEX,3,1567904,234.1,2013
9187,PAZA,MOEX,6,1567904,151.9,2013
9188,PAZA,MOEX,9,1567904,155.2,2013
9189,PAZA,MOEX,12,1567904,256.7,2013
9190,PAZA,MOEX,3,1567904,115.1,2014
9191,PAZA,MOEX,6,1567904,125.5,2014
9192,PAZA,MOEX,9,1567904,163.8,2014
9193,PAZA,MOEX,12,1567904,117.0,2014
9194,PAZA,MOEX,3,1567904,200.5,2015
9195,PAZA,MOEX,6,1567904,282.0,2015
9196,PAZA,MOEX,9,1567904,244.0,2015
9197,PAZA,MOEX,12,1567904,201.0,2015
9198,PAZA,MOEX,3,1567904,208.0,2016
9199,PAZA,MOEX,6,1567904,379.0,2016
9200,PAZA,MOEX,9,1567904,376.0,2016
9201,PAZA,MOEX,12,1567904,552.0,2016
9202,PAZA,MOEX,3,1567904,488.0,2017
9203,PAZA,MOEX,6,1567904,517.0,2017
9204,PAZA,MOEX,9,1567904,530.0,2017
9205,PAZA,MOEX,12,1567904,501.0,2017
9206,PAZA,MOEX,3,1567904,1651.0,2018
9207,PAZA,MOEX,6,1567904,1634.0,2018
9208,PAZA,MOEX,9,1567904,1310.0,2018
9209,PAZA,MOEX,12,1567904,1390.0,2018
9210,PAZA,MOEX,3,1567904,1870.0,2019
9211,PAZA,MOEX,6,1567904,1860.0,2019
9212,PAZA,MOEX,9,1567904,12950.0,2019
9213,PAZA,MOEX,12,1567904,9860.0,2019
9214,PAZA,MOEX,3,1567904,5250.0,2020
9215,PAZA,MOEX,6,1567904,7730.0,2020
9216,PAZA,MOEX,9,1567904,8010.0,2020
9217,PAZA,MOEX,12,1567904,7610.0,2020
9218,PAZA,MOEX,3,1567904,7410.0,2021
9219,PAZA,MOEX,6,1567904,6460.0,2021
9220,PAZA,MOEX,9,1567904,6580.0,2021
9221,PAZA,MOEX,12,1567904,6000.0,2021
9222,PAZA,MOEX,3,1567904,5640.0,2022
9223,PAZA,MOEX,6,1567904,4920.0,2022
9224,PAZA,MOEX,9,1567904,4860.0,2022
9225,PAZA,MOEX,12,1567904,5280.0,2022
9226,PAZA,MOEX,3,1567904,6500.0,2023
9227,PAZA,MOEX,6,1567904,7600.0,2023
9228,PAZA,MOEX,9,1567904,19220.0,2023
9229,PAZA,MOEX,12,1567904,14220.0,2023
9230,PAZA,MOEX,3,1567904,14560.0,2024
9231,LPSB,MOEX,3,155521950,2.493,2011
9232,LPSB,MOEX,6,155521950,2.493,2011
9233,LPSB,MOEX,9,155521950,2.493,2011
9234,LPSB,MOEX,12,155521950,2.9,2011
9235,LPSB,MOEX,3,155521950,3.446,2012
9236,LPSB,MOEX,6,155521950,1.801,2012
9237,LPSB,MOEX,9,155521950,2.1775,2012
9238,LPSB,MOEX,12,155521950,2.9006,2012
9239,LPSB,MOEX,3,155521950,6.1057,2013
9240,LPSB,MOEX,6,155521950,6.3355,2013
9241,LPSB,MOEX,9,155521950,2.0001,2013
9242,LPSB,MOEX,12,155521950,2.1113,2013
9243,LPSB,MOEX,3,155521950,1.5,2014
9244,LPSB,MOEX,6,155521950,1.8,2014
9245,LPSB,MOEX,9,155521950,1.6,2014
9246,LPSB,MOEX,12,155521950,3.35,2014
9247,LPSB,MOEX,3,155521950,3.35,2015
9248,LPSB,MOEX,6,155521950,5.5,2015
9249,LPSB,MOEX,9,155521950,5.22,2015
9250,LPSB,MOEX,12,155521950,5.02,2015
9251,LPSB,MOEX,3,155521950,4.41,2016
9252,LPSB,MOEX,6,155521950,4.25,2016
9253,LPSB,MOEX,9,155521950,4.01,2016
9254,LPSB,MOEX,12,155521950,3.4,2016
9255,LPSB,MOEX,3,155521950,3.27,2017
9256,LPSB,MOEX,6,155521950,3.27,2017
9257,LPSB,MOEX,9,155521950,2.39,2017
9258,LPSB,MOEX,12,155521950,4.88,2017
9259,LPSB,MOEX,3,155521950,3.85,2018
9260,LPSB,MOEX,6,155521950,3.08,2018
9261,LPSB,MOEX,9,155521950,3.45,2018
9262,LPSB,MOEX,12,155521950,3.75,2018
9263,LPSB,MOEX,3,155521950,7.15,2019
9264,LPSB,MOEX,6,155521950,6.75,2019
9265,LPSB,MOEX,9,155521950,9.4,2019
9266,LPSB,MOEX,12,155521950,6.75,2019
9267,LPSB,MOEX,3,155521950,7.4,2020
9268,LPSB,MOEX,6,155521950,7.6,2020
9269,LPSB,MOEX,9,155521950,8.05,2020
9270,LPSB,MOEX,12,155521950,8.1,2020
9271,LPSB,MOEX,3,155521950,8.3,2021
9272,LPSB,MOEX,6,155521950,8.5,2021
9273,LPSB,MOEX,9,155521950,8.55,2021
9274,LPSB,MOEX,12,155521950,9.15,2021
9275,LPSB,MOEX,3,155521950,7.1,2022
9276,LPSB,MOEX,6,155521950,8.25,2022
9277,LPSB,MOEX,9,155521950,7.55,2022
9278,LPSB,MOEX,12,155521950,10.25,2022
9279,LPSB,MOEX,3,155521950,12.45,2023
9280,LPSB,MOEX,6,155521950,21.7,2023
9281,LPSB,MOEX,9,155521950,45.4,2023
9282,LPSB,MOEX,12,155521950,28.25,2023
9283,LPSB,MOEX,3,155521950,85.0,2024
9284,WTCMP,MOEX,12,162000000,5.013,2011
9285,WTCM,MOEX,12,1083000000,12.747,2011
9286,WTCMP,MOEX,3,162000000,4.08,2012
9287,WTCM,MOEX,3,1083000000,11.598,2012
9288,WTCM,MOEX,6,1083000000,9.593,2012
9289,WTCMP,MOEX,6,162000000,4.099,2012
9290,WTCM,MOEX,9,1083000000,9.638,2012
9291,WTCMP,MOEX,9,162000000,4.391,2012
9292,WTCMP,MOEX,12,162000000,4.353,2012
9293,WTCM,MOEX,12,1083000000,9.5,2012
9294,WTCMP,MOEX,3,162000000,4.449,2013
9295,WTCM,MOEX,3,1083000000,9.56,2013
9296,WTCMP,MOEX,6,162000000,4.698,2013
9297,WTCM,MOEX,6,1083000000,9.39,2013
9298,WTCM,MOEX,9,1083000000,9.523,2013
9299,WTCMP,MOEX,9,162000000,4.545,2013
9300,WTCM,MOEX,12,1083000000,10.776,2013
9301,WTCMP,MOEX,12,162000000,5.159,2013
9302,WTCMP,MOEX,3,162000000,5.175,2014
9303,WTCM,MOEX,3,1083000000,10.489,2014
9304,WTCMP,MOEX,6,162000000,5.007,2014
9305,WTCM,MOEX,6,1083000000,10.367,2014
9306,WTCMP,MOEX,9,162000000,5.507,2014
9307,WTCM,MOEX,9,1083000000,11.511,2014
9308,WTCM,MOEX,12,1083000000,10.8,2014
9309,WTCMP,MOEX,12,162000000,5.02,2014
9310,WTCM,MOEX,3,1083000000,9.95,2015
9311,WTCMP,MOEX,3,162000000,5.9,2015
9312,WTCMP,MOEX,6,162000000,5.59,2015
9313,WTCM,MOEX,6,1083000000,9.7,2015
9314,WTCMP,MOEX,9,162000000,6.05,2015
9315,WTCM,MOEX,9,1083000000,8.8,2015
9316,WTCMP,MOEX,12,162000000,6.04,2015
9317,WTCM,MOEX,12,1083000000,9.65,2015
9318,WTCMP,MOEX,3,162000000,5.99,2016
9319,WTCM,MOEX,3,1083000000,7.75,2016
9320,WTCM,MOEX,6,1083000000,9.8,2016
9321,WTCMP,MOEX,6,162000000,6.56,2016
9322,WTCM,MOEX,9,1083000000,9.45,2016
9323,WTCMP,MOEX,9,162000000,6.15,2016
9324,WTCMP,MOEX,12,162000000,6.29,2016
9325,WTCM,MOEX,12,1083000000,9.1,2016
9326,WTCMP,MOEX,3,162000000,5.81,2017
9327,WTCM,MOEX,3,1083000000,8.75,2017
9328,WTCMP,MOEX,6,162000000,6.03,2017
9329,WTCM,MOEX,6,1083000000,8.3,2017
9330,WTCM,MOEX,9,1083000000,7.75,2017
9331,WTCMP,MOEX,9,162000000,5.99,2017
9332,WTCM,MOEX,12,1083000000,7.1,2017
9333,WTCMP,MOEX,12,162000000,5.34,2017
9334,WTCMP,MOEX,3,162000000,5.79,2018
9335,WTCM,MOEX,3,1083000000,8.45,2018
9336,WTCMP,MOEX,6,162000000,6.41,2018
9337,WTCM,MOEX,6,1083000000,7.5,2018
9338,WTCMP,MOEX,9,162000000,6.62,2018
9339,WTCM,MOEX,9,1083000000,7.45,2018
9340,WTCM,MOEX,12,1083000000,7.24,2018
9341,WTCMP,MOEX,12,162000000,6.48,2018
9342,WTCM,MOEX,3,1083000000,7.34,2019
9343,WTCMP,MOEX,3,162000000,6.78,2019
9344,WTCMP,MOEX,6,162000000,6.68,2019
9345,WTCM,MOEX,6,1083000000,7.12,2019
9346,WTCMP,MOEX,9,162000000,7.22,2019
9347,WTCM,MOEX,9,1083000000,7.62,2019
9348,WTCMP,MOEX,12,162000000,7.1,2019
9349,WTCM,MOEX,12,1083000000,8.16,2019
9350,WTCMP,MOEX,3,162000000,8.22,2020
9351,WTCM,MOEX,3,1083000000,8.64,2020
9352,WTCM,MOEX,6,1083000000,8.94,2020
9353,WTCMP,MOEX,6,162000000,8.0,2020
9354,WTCM,MOEX,9,1083000000,9.1,2020
9355,WTCMP,MOEX,9,162000000,8.14,2020
9356,WTCMP,MOEX,12,162000000,8.42,2020
9357,WTCM,MOEX,12,1083000000,9.46,2020
9358,WTCMP,MOEX,3,162000000,9.92,2021
9359,WTCM,MOEX,3,1083000000,10.34,2021
9360,WTCMP,MOEX,6,162000000,8.94,2021
9361,WTCM,MOEX,6,1083000000,9.6,2021
9362,WTCM,MOEX,9,1083000000,9.64,2021
9363,WTCMP,MOEX,9,162000000,8.7,2021
9364,WTCM,MOEX,12,1083000000,9.56,2021
9365,WTCMP,MOEX,12,162000000,8.48,2021
9366,WTCMP,MOEX,3,162000000,7.78,2022
9367,WTCM,MOEX,3,1083000000,7.96,2022
9368,WTCMP,MOEX,6,162000000,6.66,2022
9369,WTCM,MOEX,6,1083000000,7.84,2022
9370,WTCMP,MOEX,9,162000000,6.04,2022
9371,WTCM,MOEX,9,1083000000,7.08,2022
9372,WTCM,MOEX,12,1083000000,7.64,2022
9373,WTCMP,MOEX,12,162000000,6.42,2022
9374,WTCM,MOEX,3,1083000000,10.24,2023
9375,WTCMP,MOEX,3,162000000,8.5,2023
9376,WTCMP,MOEX,6,162000000,8.92,2023
9377,WTCM,MOEX,6,1083000000,12.54,2023
9378,WTCMP,MOEX,9,162000000,10.6,2023
9379,WTCM,MOEX,9,1083000000,14.84,2023
9380,WTCMP,MOEX,12,162000000,9.28,2023
9381,WTCM,MOEX,12,1083000000,12.22,2023
9382,WTCMP,MOEX,3,162000000,11.58,2024
9383,WTCM,MOEX,3,1083000000,16.58,2024
9384,WTCMP,MOEX,12,162000000,5.013,2011
9385,WTCM,MOEX,12,1083000000,12.747,2011
9386,WTCMP,MOEX,3,162000000,4.08,2012
9387,WTCM,MOEX,3,1083000000,11.598,2012
9388,WTCM,MOEX,6,1083000000,9.593,2012
9389,WTCMP,MOEX,6,162000000,4.099,2012
9390,WTCM,MOEX,9,1083000000,9.638,2012
9391,WTCMP,MOEX,9,162000000,4.391,2012
9392,WTCMP,MOEX,12,162000000,4.353,2012
9393,WTCM,MOEX,12,1083000000,9.5,2012
9394,WTCMP,MOEX,3,162000000,4.449,2013
9395,WTCM,MOEX,3,1083000000,9.56,2013
9396,WTCMP,MOEX,6,162000000,4.698,2013
9397,WTCM,MOEX,6,1083000000,9.39,2013
9398,WTCM,MOEX,9,1083000000,9.523,2013
9399,WTCMP,MOEX,9,162000000,4.545,2013
9400,WTCM,MOEX,12,1083000000,10.776,2013
9401,WTCMP,MOEX,12,162000000,5.159,2013
9402,WTCMP,MOEX,3,162000000,5.175,2014
9403,WTCM,MOEX,3,1083000000,10.489,2014
9404,WTCMP,MOEX,6,162000000,5.007,2014
9405,WTCM,MOEX,6,1083000000,10.367,2014
9406,WTCMP,MOEX,9,162000000,5.507,2014
9407,WTCM,MOEX,9,1083000000,11.511,2014
9408,WTCM,MOEX,12,1083000000,10.8,2014
9409,WTCMP,MOEX,12,162000000,5.02,2014
9410,WTCM,MOEX,3,1083000000,9.95,2015
9411,WTCMP,MOEX,3,162000000,5.9,2015
9412,WTCMP,MOEX,6,162000000,5.59,2015
9413,WTCM,MOEX,6,1083000000,9.7,2015
9414,WTCMP,MOEX,9,162000000,6.05,2015
9415,WTCM,MOEX,9,1083000000,8.8,2015
9416,WTCMP,MOEX,12,162000000,6.04,2015
9417,WTCM,MOEX,12,1083000000,9.65,2015
9418,WTCMP,MOEX,3,162000000,5.99,2016
9419,WTCM,MOEX,3,1083000000,7.75,2016
9420,WTCM,MOEX,6,1083000000,9.8,2016
9421,WTCMP,MOEX,6,162000000,6.56,2016
9422,WTCM,MOEX,9,1083000000,9.45,2016
9423,WTCMP,MOEX,9,162000000,6.15,2016
9424,WTCMP,MOEX,12,162000000,6.29,2016
9425,WTCM,MOEX,12,1083000000,9.1,2016
9426,WTCMP,MOEX,3,162000000,5.81,2017
9427,WTCM,MOEX,3,1083000000,8.75,2017
9428,WTCMP,MOEX,6,162000000,6.03,2017
9429,WTCM,MOEX,6,1083000000,8.3,2017
9430,WTCM,MOEX,9,1083000000,7.75,2017
9431,WTCMP,MOEX,9,162000000,5.99,2017
9432,WTCM,MOEX,12,1083000000,7.1,2017
9433,WTCMP,MOEX,12,162000000,5.34,2017
9434,WTCMP,MOEX,3,162000000,5.79,2018
9435,WTCM,MOEX,3,1083000000,8.45,2018
9436,WTCMP,MOEX,6,162000000,6.41,2018
9437,WTCM,MOEX,6,1083000000,7.5,2018
9438,WTCMP,MOEX,9,162000000,6.62,2018
9439,WTCM,MOEX,9,1083000000,7.45,2018
9440,WTCM,MOEX,12,1083000000,7.24,2018
9441,WTCMP,MOEX,12,162000000,6.48,2018
9442,WTCM,MOEX,3,1083000000,7.34,2019
9443,WTCMP,MOEX,3,162000000,6.78,2019
9444,WTCMP,MOEX,6,162000000,6.68,2019
9445,WTCM,MOEX,6,1083000000,7.12,2019
9446,WTCMP,MOEX,9,162000000,7.22,2019
9447,WTCM,MOEX,9,1083000000,7.62,2019
9448,WTCMP,MOEX,12,162000000,7.1,2019
9449,WTCM,MOEX,12,1083000000,8.16,2019
9450,WTCMP,MOEX,3,162000000,8.22,2020
9451,WTCM,MOEX,3,1083000000,8.64,2020
9452,WTCM,MOEX,6,1083000000,8.94,2020
9453,WTCMP,MOEX,6,162000000,8.0,2020
9454,WTCM,MOEX,9,1083000000,9.1,2020
9455,WTCMP,MOEX,9,162000000,8.14,2020
9456,WTCMP,MOEX,12,162000000,8.42,2020
9457,WTCM,MOEX,12,1083000000,9.46,2020
9458,WTCMP,MOEX,3,162000000,9.92,2021
9459,WTCM,MOEX,3,1083000000,10.34,2021
9460,WTCMP,MOEX,6,162000000,8.94,2021
9461,WTCM,MOEX,6,1083000000,9.6,2021
9462,WTCM,MOEX,9,1083000000,9.64,2021
9463,WTCMP,MOEX,9,162000000,8.7,2021
9464,WTCM,MOEX,12,1083000000,9.56,2021
9465,WTCMP,MOEX,12,162000000,8.48,2021
9466,WTCMP,MOEX,3,162000000,7.78,2022
9467,WTCM,MOEX,3,1083000000,7.96,2022
9468,WTCMP,MOEX,6,162000000,6.66,2022
9469,WTCM,MOEX,6,1083000000,7.84,2022
9470,WTCMP,MOEX,9,162000000,6.04,2022
9471,WTCM,MOEX,9,1083000000,7.08,2022
9472,WTCM,MOEX,12,1083000000,7.64,2022
9473,WTCMP,MOEX,12,162000000,6.42,2022
9474,WTCM,MOEX,3,1083000000,10.24,2023
9475,WTCMP,MOEX,3,162000000,8.5,2023
9476,WTCMP,MOEX,6,162000000,8.92,2023
9477,WTCM,MOEX,6,1083000000,12.54,2023
9478,WTCMP,MOEX,9,162000000,10.6,2023
9479,WTCM,MOEX,9,1083000000,14.84,2023
9480,WTCMP,MOEX,12,162000000,9.28,2023
9481,WTCM,MOEX,12,1083000000,12.22,2023
9482,WTCMP,MOEX,3,162000000,11.58,2024
9483,WTCM,MOEX,3,1083000000,16.58,2024
9484,TGKBP,MOEX,12,16500533681,0.0034,2011
9485,TGKB,MOEX,12,1458401856250,0.0025,2011
9486,TGKB,MOEX,3,1458401856250,0.0028,2012
9487,TGKBP,MOEX,3,16500533681,0.0035,2012
9488,TGKB,MOEX,6,1458401856250,0.0019,2012
9489,TGKBP,MOEX,6,16500533681,0.0024,2012
9490,TGKBP,MOEX,9,16500533681,0.0026,2012
9491,TGKB,MOEX,9,1458401856250,0.0022,2012
9492,TGKBP,MOEX,12,16500533681,0.0024,2012
9493,TGKB,MOEX,12,1458401856250,0.0022,2012
9494,TGKBP,MOEX,3,16500533681,0.0023,2013
9495,TGKB,MOEX,3,1458401856250,0.0018,2013
9496,TGKBP,MOEX,6,16500533681,0.0015,2013
9497,TGKB,MOEX,6,1458401856250,0.0014,2013
9498,TGKB,MOEX,9,1458401856250,0.0013,2013
9499,TGKBP,MOEX,9,16500533681,0.0015,2013
9500,TGKB,MOEX,12,1458401856250,0.001,2013
9501,TGKBP,MOEX,12,16500533681,0.0011,2013
9502,TGKBP,MOEX,3,16500533681,0.001,2014
9503,TGKB,MOEX,3,1458401856250,0.0009,2014
9504,TGKBP,MOEX,6,16500533681,0.0011,2014
9505,TGKB,MOEX,6,1458401856250,0.001,2014
9506,TGKBP,MOEX,9,16500533681,0.0009,2014
9507,TGKB,MOEX,9,1458401856250,0.0008,2014
9508,TGKB,MOEX,12,1458401856250,0.0009,2014
9509,TGKBP,MOEX,12,16500533681,0.0012,2014
9510,TGKB,MOEX,3,1458401856250,0.0013,2015
